title,token_count,arxiv_id,category,categories,query_field,published_date,collection_timestamp
Camera-Based Localization and Enhanced Normalized Mutual Information,259,2412.16137v1,cs.CV,"cs.CV,eess.SP,stat.AP",semiconductor physics,2024-12-20,2024-12-23T21:06:48.193244
Asymptotic T-duality in three dimensions,234,2412.16136v1,hep-th,"hep-th,gr-qc",semiconductor physics,2024-12-20,2024-12-23T21:06:48.193244
Revisiting Global Income Convergence in the 21st Century,129,2412.16127v1,econ.GN,"econ.GN,q-fin.EC",semiconductor physics,2024-12-20,2024-12-23T21:06:48.194244
Observational Properties of Harmonic EMIC waves: Statistical Study,217,2412.16124v1,physics.space-ph,physics.space-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.194244
Prospects for measurements of the longitudinal proton structure function $F_L$ at the Electron Ion Collider,146,2412.16123v1,hep-ph,hep-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.195241
Multi-scale reconstruction of large supply networks,333,2412.16122v1,physics.soc-ph,"physics.soc-ph,econ.GN,q-fin.EC",semiconductor physics,2024-12-20,2024-12-23T21:06:48.196238
Predicting human cooperation: sensitizing drift-diffusion model to interaction and external stimuli,182,2412.16121v1,physics.soc-ph,physics.soc-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.196238
Convolutional Deep Operator Networks for Learning Nonlinear Focused Ultrasound Wave Propagation in Heterogeneous Spinal Cord Anatomy,328,2412.16118v1,physics.med-ph,"physics.med-ph,cs.AI",semiconductor physics,2024-12-20,2024-12-23T21:06:48.197236
Kramers-protected hardware-efficient error correction with Andreev spin qubits,120,2412.16116v1,quant-ph,"quant-ph,cond-mat.mes-hall,cond-mat.supr-con",semiconductor physics,2024-12-20,2024-12-23T21:06:48.198232
Flavor Violations in $B$-Mesons within Non-Minimal SU(5),228,2412.16115v1,hep-ph,"hep-ph,hep-ex",semiconductor physics,2024-12-20,2024-12-23T21:06:48.198232
Full S-matrices and Witten diagrams with (relative) L-infinity algebras,161,2412.16106v1,hep-th,"hep-th,math-ph,math.MP,81T18 (Primary) 81T13, 81T35, 17B56, 17B81 (Secondary)",semiconductor physics,2024-12-20,2024-12-23T21:06:48.199230
Integration of Quantum Key Distribution in a 20-km 32-user Coherent Passive Optical Network with Single Feeder Fiber,61,2412.16104v1,quant-ph,"quant-ph,cs.CR",semiconductor physics,2024-12-20,2024-12-23T21:06:48.199230
High precision X-ray spectroscopy of kaonic neon,123,2412.16101v1,nucl-ex,"nucl-ex,hep-ex",semiconductor physics,2024-12-20,2024-12-23T21:06:48.199230
Engineering high-Q superconducting tantalum microwave coplanar waveguide resonators for compact coherent quantum circuits,305,2412.16099v1,quant-ph,"quant-ph,cond-mat.supr-con,cs.SY,eess.SY,physics.app-ph",semiconductor physics,2024-12-20,2024-12-23T21:06:48.200227
Explainable AI for Multivariate Time Series Pattern Exploration: Latent Space Visual Analytics with Time Fusion Transformer and Variational Autoencoders in Power Grid Event Diagnosis,349,2412.16098v1,cs.LG,"cs.LG,cs.AI",semiconductor physics,2024-12-20,2024-12-23T21:06:48.201225
Mixed QCD-EW corrections to the neutral-current Drell-Yan process,127,2412.16095v1,hep-ph,hep-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.201225
Spiral waves speed up cell cycle oscillations in the frog cytoplasm,190,2412.16094v1,nlin.PS,"nlin.PS,physics.bio-ph,q-bio.CB",semiconductor physics,2024-12-20,2024-12-23T21:06:48.202222
Sparse Non-Markovian Noise Modeling of Transmon-Based Multi-Qubit Operations,257,2412.16092v1,quant-ph,quant-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.203219
Bounds on concatenated entanglement-assisted quantum error-correcting codes,186,2412.16082v1,quant-ph,quant-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.203219
Error-corrected fermionic quantum processors with neutral atoms,272,2412.16081v1,quant-ph,"quant-ph,cond-mat.quant-gas,physics.atom-ph",semiconductor physics,2024-12-20,2024-12-23T21:06:48.204217
Benchmarking stochasticity behind reproducibility: denoising strategies in Ta$_2$O$_5$ memristors,235,2412.16080v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci",semiconductor physics,2024-12-20,2024-12-23T21:06:48.205214
Electroweak corrections in the SMEFT: four-fermion operators at high energies,327,2412.16076v1,hep-ph,hep-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.205214
Eigenvalue Bounds for Multi-Particle Reduced Density Matrices of Coulombic Wavefunctions,240,2412.16073v1,math-ph,"math-ph,math.MP,35J10",semiconductor physics,2024-12-20,2024-12-23T21:06:48.206211
Cosmological Zoom-In Simulations of Milky Way Host Size Dark Matter Halos with a Blue-Tilted Primordial Power Spectrum,343,2412.16072v1,astro-ph.CO,"astro-ph.CO,astro-ph.GA,gr-qc,hep-ph",semiconductor physics,2024-12-20,2024-12-23T21:06:48.207208
Fully heavy asymmetric scalar tetraquarks,474,2412.16068v1,hep-ph,"hep-ph,hep-ex,hep-lat",semiconductor physics,2024-12-20,2024-12-23T21:06:48.207208
Multipartite entanglement structure of monitored quantum circuits,142,2412.16062v1,quant-ph,"quant-ph,cond-mat.stat-mech",semiconductor physics,2024-12-20,2024-12-23T21:06:48.207208
Phase structure of quark matter and in-medium properties of mesons from Callan-Symanzik flows,258,2412.16059v1,hep-ph,"hep-ph,nucl-th",semiconductor physics,2024-12-20,2024-12-23T21:06:48.208713
One-loop corrections to near extremal Kerr thermodynamics from semiclassical Virasoro blocks,157,2412.16057v1,hep-th,"hep-th,gr-qc",semiconductor physics,2024-12-20,2024-12-23T21:06:48.209712
Approximation of Schrödinger operators with point interactions on bounded domains,146,2412.16056v1,math-ph,"math-ph,math.MP",semiconductor physics,2024-12-20,2024-12-23T21:06:48.209712
Functional Renormalization Group meets Computational Fluid Dynamics: RG flows in a multi-dimensional field space,180,2412.16053v1,cond-mat.stat-mech,"cond-mat.stat-mech,hep-ph",semiconductor physics,2024-12-20,2024-12-23T21:06:48.210709
Functional renormalization of QCD in $1 + 1$ dimensions: four-fermion interactions from quark-gluon dynamics,154,2412.16051v1,hep-ph,"hep-ph,hep-th,nucl-th",semiconductor physics,2024-12-20,2024-12-23T21:06:48.210709
Generalized Wilson lines and the gravitational scattering of spinning bodies,302,2412.16049v1,hep-th,hep-th,semiconductor physics,2024-12-20,2024-12-23T21:06:48.211706
Millikelvin Nb nanoSQUID-embedded tuneable resonator fabricated with a neon focused-ion-beam,261,2412.16045v1,quant-ph,"quant-ph,cond-mat.supr-con",semiconductor physics,2024-12-20,2024-12-23T21:06:48.212704
A two-dimensional 10-qubit array in germanium with robust and localised qubit control,219,2412.16044v1,cond-mat.mes-hall,"cond-mat.mes-hall,quant-ph",semiconductor physics,2024-12-20,2024-12-23T21:06:48.213701
Twist-tuned quantum criticality in moiré bilayer graphene,232,2412.16042v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.str-el,hep-th",semiconductor physics,2024-12-20,2024-12-23T21:06:48.213701
Integrability versus chaos in the steady state of many-body open quantum systems,217,2412.16041v1,cond-mat.stat-mech,"cond-mat.stat-mech,cond-mat.mes-hall,nlin.CD,quant-ph",semiconductor physics,2024-12-20,2024-12-23T21:06:48.214699
Full Parity-Violating Trispectrum in Axion Inflation: Reduction to Low-D Integrals,277,2412.16037v1,astro-ph.CO,"astro-ph.CO,gr-qc,hep-ph,hep-th",semiconductor physics,2024-12-20,2024-12-23T21:06:48.215696
Cosmological Non-Gaussianity from Neutrino Seesaw,194,2412.16033v1,hep-ph,"hep-ph,astro-ph.CO,hep-th",semiconductor physics,2024-12-20,2024-12-23T21:06:48.215696
Non-stationary Aharonov-Bohm effect,107,2412.16030v1,physics.atom-ph,physics.atom-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.215696
CoCoGaussian: Leveraging Circle of Confusion for Gaussian Splatting from Defocused Images,246,2412.16028v1,cs.CV,cs.CV,semiconductor physics,2024-12-20,2024-12-23T21:06:48.216693
Entropy maximizers for kinetic wave equations set on tori,89,2412.16026v1,math.AP,"math.AP,math-ph,math.MP",semiconductor physics,2024-12-20,2024-12-23T21:06:48.216693
Knowledge-dependent optimal Gaussian strategies for phase estimation,184,2412.16023v1,quant-ph,quant-ph,semiconductor physics,2024-12-20,2024-12-23T21:06:48.217690
The Classical Super-Phaserotation Infrared Triangle,142,2412.16149v1,hep-th,hep-th,renewable energy,2024-12-20,2024-12-23T21:06:49.211241
Quantitative classicality in cosmological interactions during inflation,322,2412.16143v1,gr-qc,"gr-qc,hep-th",renewable energy,2024-12-20,2024-12-23T21:06:49.212239
The Classical Super-Rotation Infrared Triangle,253,2412.16142v1,hep-th,"hep-th,gr-qc",renewable energy,2024-12-20,2024-12-23T21:06:49.213237
NeRF-To-Real Tester: Neural Radiance Fields as Test Image Generators for Vision of Autonomous Systems,194,2412.16141v1,cs.CV,cs.CV,renewable energy,2024-12-20,2024-12-23T21:06:49.213237
Borel singularities and Stokes constants of the topological string free energy on one-parameter Calabi-Yau threefolds,144,2412.16140v1,hep-th,"hep-th,math.AG",renewable energy,2024-12-20,2024-12-23T21:06:49.214234
Henneaux-Teitelboim Form of the Generalized Unimodular Gravity Action,155,2412.16139v1,hep-th,"hep-th,gr-qc",renewable energy,2024-12-20,2024-12-23T21:06:49.214234
Asymptotic T-duality in three dimensions,234,2412.16136v1,hep-th,"hep-th,gr-qc",renewable energy,2024-12-20,2024-12-23T21:06:49.215232
Terbium under High Pressure: First-Principles Dynamical Mean-Field Theory Study,212,2412.16125v1,cond-mat.str-el,cond-mat.str-el,renewable energy,2024-12-20,2024-12-23T21:06:49.216229
Prospects for measurements of the longitudinal proton structure function $F_L$ at the Electron Ion Collider,146,2412.16123v1,hep-ph,hep-ph,renewable energy,2024-12-20,2024-12-23T21:06:49.217226
Flavor Violations in $B$-Mesons within Non-Minimal SU(5),228,2412.16115v1,hep-ph,"hep-ph,hep-ex",renewable energy,2024-12-20,2024-12-23T21:06:49.218224
Full S-matrices and Witten diagrams with (relative) L-infinity algebras,161,2412.16106v1,hep-th,"hep-th,math-ph,math.MP,81T18 (Primary) 81T13, 81T35, 17B56, 17B81 (Secondary)",renewable energy,2024-12-20,2024-12-23T21:06:49.218224
Quantifying the benefit of load uncertainty reduction for the design of district energy systems under grid constraints using the Value of Information,312,2412.16105v1,eess.SY,"eess.SY,cs.SY",renewable energy,2024-12-20,2024-12-23T21:06:49.220219
Local structure and phonon states mediated by intercalation-driven doping in superconducting $Li_{1.0}(C_5H_5N)_yFe_{2-z}Se_2$,474,2412.16103v1,cond-mat.supr-con,"cond-mat.supr-con,cond-mat.mtrl-sci,cond-mat.str-el",renewable energy,2024-12-20,2024-12-23T21:06:49.222213
High precision X-ray spectroscopy of kaonic neon,123,2412.16101v1,nucl-ex,"nucl-ex,hep-ex",renewable energy,2024-12-20,2024-12-23T21:06:49.223210
Mixed QCD-EW corrections to the neutral-current Drell-Yan process,127,2412.16095v1,hep-ph,hep-ph,renewable energy,2024-12-20,2024-12-23T21:06:49.223210
Electroweak corrections in the SMEFT: four-fermion operators at high energies,327,2412.16076v1,hep-ph,hep-ph,renewable energy,2024-12-20,2024-12-23T21:06:49.225205
Cosmological Zoom-In Simulations of Milky Way Host Size Dark Matter Halos with a Blue-Tilted Primordial Power Spectrum,343,2412.16072v1,astro-ph.CO,"astro-ph.CO,astro-ph.GA,gr-qc,hep-ph",renewable energy,2024-12-20,2024-12-23T21:06:49.227200
Fully heavy asymmetric scalar tetraquarks,474,2412.16068v1,hep-ph,"hep-ph,hep-ex,hep-lat",renewable energy,2024-12-20,2024-12-23T21:06:49.228197
Phase structure of quark matter and in-medium properties of mesons from Callan-Symanzik flows,258,2412.16059v1,hep-ph,"hep-ph,nucl-th",renewable energy,2024-12-20,2024-12-23T21:06:49.229194
One-loop corrections to near extremal Kerr thermodynamics from semiclassical Virasoro blocks,157,2412.16057v1,hep-th,"hep-th,gr-qc",renewable energy,2024-12-20,2024-12-23T21:06:49.229194
Approximation of Schrödinger operators with point interactions on bounded domains,146,2412.16056v1,math-ph,"math-ph,math.MP",renewable energy,2024-12-20,2024-12-23T21:06:49.230191
Functional Renormalization Group meets Computational Fluid Dynamics: RG flows in a multi-dimensional field space,180,2412.16053v1,cond-mat.stat-mech,"cond-mat.stat-mech,hep-ph",renewable energy,2024-12-20,2024-12-23T21:06:49.230191
Self-organized critical characteristics of TeV-photons from GRB 221009A,335,2412.16052v1,astro-ph.HE,astro-ph.HE,renewable energy,2024-12-20,2024-12-23T21:06:49.231189
Functional renormalization of QCD in $1 + 1$ dimensions: four-fermion interactions from quark-gluon dynamics,154,2412.16051v1,hep-ph,"hep-ph,hep-th,nucl-th",renewable energy,2024-12-20,2024-12-23T21:06:49.232187
Generalized Wilson lines and the gravitational scattering of spinning bodies,302,2412.16049v1,hep-th,hep-th,renewable energy,2024-12-20,2024-12-23T21:06:49.233183
Discriminating between different modified dispersion relations from gamma-ray observations,388,2412.16048v1,astro-ph.HE,"astro-ph.HE,gr-qc",renewable energy,2024-12-20,2024-12-23T21:06:49.233183
Twist-tuned quantum criticality in moiré bilayer graphene,232,2412.16042v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.str-el,hep-th",renewable energy,2024-12-20,2024-12-23T21:06:49.234181
Full Parity-Violating Trispectrum in Axion Inflation: Reduction to Low-D Integrals,277,2412.16037v1,astro-ph.CO,"astro-ph.CO,gr-qc,hep-ph,hep-th",renewable energy,2024-12-20,2024-12-23T21:06:49.235178
X-ray polarization of the magnetar 1E 1841-045 in outburst,327,2412.16036v1,astro-ph.HE,astro-ph.HE,renewable energy,2024-12-20,2024-12-23T21:06:49.236175
Cosmological Non-Gaussianity from Neutrino Seesaw,194,2412.16033v1,hep-ph,"hep-ph,astro-ph.CO,hep-th",renewable energy,2024-12-20,2024-12-23T21:06:49.236175
Integral representation for a relaxed optimal design problem for non-simple grade two materials,99,2412.16027v1,math.AP,"math.AP,math.OC,49J45, 49Q20, 26B25",renewable energy,2024-12-20,2024-12-23T21:06:49.237173
Entropy maximizers for kinetic wave equations set on tori,89,2412.16026v1,math.AP,"math.AP,math-ph,math.MP",renewable energy,2024-12-20,2024-12-23T21:06:49.237173
High-efficiency position resolved gamma ray detectors for 2D-measurements of the angular correlation of annihilation radiation,311,2412.16024v1,physics.ins-det,physics.ins-det,renewable energy,2024-12-20,2024-12-23T21:06:49.238170
Knowledge-dependent optimal Gaussian strategies for phase estimation,184,2412.16023v1,quant-ph,quant-ph,renewable energy,2024-12-20,2024-12-23T21:06:49.238170
Dimension-8 operators in $W^+W^-$ production via gluon fusion,309,2412.16020v1,hep-ph,"hep-ph,hep-ex",renewable energy,2024-12-20,2024-12-23T21:06:49.239167
Distributed Beam Alignment in sub-THz D2D Networks,277,2412.16015v1,eess.SP,eess.SP,renewable energy,2024-12-20,2024-12-23T21:06:49.240165
Fuzzy-Space Engineering,153,2412.16011v1,hep-th,hep-th,renewable energy,2024-12-20,2024-12-23T21:06:49.240165
Detection of Aerial Spoofing Attacks to LEO Satellite Systems via Deep Learning,276,2412.16008v1,cs.CR,cs.CR,renewable energy,2024-12-20,2024-12-23T21:06:49.241162
Collective single-photon emission and energy transfer in thin-layer dielectric and plasmonic systems,195,2412.16000v1,physics.optics,"physics.optics,cond-mat.mes-hall,quant-ph",renewable energy,2024-12-20,2024-12-23T21:06:49.241162
"Ti and Spi, Carrollian extended boundaries at timelike and spatial infinity",262,2412.15996v1,gr-qc,"gr-qc,hep-th,math-ph,math.MP",renewable energy,2024-12-20,2024-12-23T21:06:49.242162
From discrete to continuum in the helical XY-model: emergence of chirality transitions in the $S^1$ to $S^2$ limit,256,2412.15994v1,math.AP,math.AP,renewable energy,2024-12-20,2024-12-23T21:06:49.243161
Feedback Regulated Opto-Mechanical Soft Robotic Actuators,236,2412.15990v1,cs.RO,"cs.RO,cond-mat.mtrl-sci",renewable energy,2024-12-20,2024-12-23T21:06:49.244155
Active Flow Control for Bluff Body under High Reynolds Number Turbulent Flow Conditions Using Deep Reinforcement Learning,315,2412.15975v1,physics.flu-dyn,physics.flu-dyn,renewable energy,2024-12-20,2024-12-23T21:06:49.245152
Adding interferometric lightning detection to the Pierre Auger Observatory,166,2412.15972v1,astro-ph.IM,"astro-ph.IM,astro-ph.HE",renewable energy,2024-12-20,2024-12-23T21:06:49.245152
Optimization of Beyond Diagonal RIS: A Universal Framework Applicable to Arbitrary Architectures,366,2412.15965v1,eess.SP,"eess.SP,cs.IT,math.IT,math.OC",renewable energy,2024-12-20,2024-12-23T21:06:49.246149
What shall we learn from a future supernova?,84,2412.15964v1,astro-ph.SR,"astro-ph.SR,astro-ph.HE,hep-ph",renewable energy,2024-12-20,2024-12-23T21:06:49.247147
Feynman Integral Reduction without Integration-By-Parts,117,2412.15962v1,hep-th,"hep-th,hep-ph",renewable energy,2024-12-20,2024-12-23T21:06:49.247147
Effective Metric Description of 2+1 Dimensional Quantum Black Holes,256,2412.15960v1,gr-qc,"gr-qc,hep-ph,hep-th",renewable energy,2024-12-20,2024-12-23T21:06:49.248144
Heavy-quark mass effects in off-light-cone distributions,197,2412.15958v1,hep-ph,"hep-ph,hep-lat,nucl-th",renewable energy,2024-12-20,2024-12-23T21:06:49.248144
Continuous evolution of the polarization properties in the transient X-ray pulsar RX J0440.9+4431/LS V +44 17,326,2412.15955v1,astro-ph.HE,astro-ph.HE,renewable energy,2024-12-20,2024-12-23T21:06:49.249141
Stochastic Analysis of Entanglement-assisted Quantum Communication Channels,172,2412.16157v1,math.PR,"math.PR,cs.NI,quant-ph,60K25, 68M20, 60F17, 60F05",quantum physics,2024-12-20,2024-12-23T21:06:49.773326
Shape Shifters: Does Body Shape Change the Perception of Small-Scale Crowd Motions?,200,2412.16151v1,cs.HC,"cs.HC,cs.GR",quantum physics,2024-12-20,2024-12-23T21:06:49.774323
